ENSG00000205531.1	39	39	35.099	0.899974	0.899974	0.192	0.997
ENSG00000205531.2	36	36	4.241	0.117806	0.117806	0	0.98
ENSG00000110619.1	8	8	4.032	0.504	0.504	0.042	0.92
ENSG00000110619.2	18	18	7.436	0.413111	0.413111	0.193	0.529
ENSG00000110619.3	249	249	215.776	0.86657	0.86657	0.094	1
ENSG00000110619.4	64	64	0.498	0.00778125	0.00778125	0	0.055
ENSG00000005801.1	14	14	0.099	0.00707143	0.00707143	0	0.017
ENSG00000005801.2	69	69	6.959	0.100855	0.100855	0.002	0.282
ENSG00000005801.3	147	147	23.213	0.157912	0.157912	0	0.36
ENSG00000005801.4	57	57	2.743	0.0481228	0.0481228	0.004	0.1
ENSG00000005801.5	35	35	2.531	0.0723143	0.0723143	0.009	0.219
ENSG00000005801.6	214	214	1.16	0.00542056	0.00542056	0	0.068
ENSG00000005801.7	35	35	0.366	0.0104571	0.0104571	0.002	0.023
ENSG00000005801.8	15	15	5.137	0.342467	0.342467	0.232	0.53
ENSG00000005801.9	48	48	1.954	0.0407083	0.0407083	0.002	0.15
ENSG00000167311.1	104	104	23.848	0.229308	0.229308	0	0.632
ENSG00000110713.1	35	35	16.923	0.483514	0.483514	0.048	0.821
ENSG00000110713.2	21	21	20.988	0.999429	0.999429	0.998	1
ENSG00000110713.3	1	1	1	1	1	1	1
ENSG00000110713.4	51	51	51	1	1	1	1
ENSG00000148985.1	139	139	21.737	0.156381	0.156381	0	0.893
ENSG00000148985.2	22	22	21.891	0.995045	0.995045	0.987	1
ENSG00000148985.3	10	10	10	1	1	1	1
ENSG00000148985.4	183	183	179.381	0.980224	0.980224	0.635	1
ENSG00000148985.5	85	85	13.791	0.162247	0.162247	0	0.881
ENSG00000148985.6	128	128	0.452	0.00353125	0.00353125	0	0.024
ENSG00000148985.7	102	102	54.535	0.534657	0.534657	0	1
ENSG00000167323.1	7	7	6.451	0.921571	0.921571	0.641	1
ENSG00000167323.2	93	93	92.925	0.999194	0.999194	0.969	1
ENSG00000167323.3	318	318	298.802	0.939629	0.939629	0.008	1
ENSG00000167323.4	37	37	36.979	0.999432	0.999432	0.992	1
ENSG00000232268.1	10	10	0.001	0.0001	0.0001	0	0.001
ENSG00000232268.2	8	8	0.003	0.000375	0.000375	0	0.001
ENSG00000232268.3	57	57	0.269	0.0047193	0.0047193	0	0.052
ENSG00000223609.1	111	111	2.276	0.0205045	0.0205045	0	0.159
ENSG00000223609.2	34	34	0.57	0.0167647	0.0167647	0	0.164
ENSG00000196565.1	62	62	0.482	0.00777419	0.00777419	0	0.039
ENSG00000121236.1	17	17	0.011	0.000647059	0.000647059	0	0.004
ENSG00000121236.2	67	67	4.1	0.061194	0.061194	0	0.912
ENSG00000132256.1	139	139	0.863	0.00620863	0.00620863	0	0.035
ENSG00000132256.2	149	149	4.741	0.0318188	0.0318188	0	0.283
ENSG00000132274.1	41	41	7.026	0.171366	0.171366	0.062	0.271
ENSG00000132274.2	23	23	0.035	0.00152174	0.00152174	0	0.005
ENSG00000205409.1	5	5	2.576	0.5152	0.5152	0.492	0.53
ENSG00000205409.2	7	7	0.005	0.000714286	0.000714286	0	0.003
ENSG00000188691.1	4	4	0.017	0.00425	0.00425	0.001	0.013
ENSG00000051009.1	302	302	239.913	0.794414	0.794414	0.001	1
ENSG00000132259.1	104	104	5.575	0.0536058	0.0536058	0	0.875
ENSG00000110148.1	113	113	3.107	0.0274956	0.0274956	0.001	0.126
ENSG00000110148.2	8	8	7.352	0.919	0.919	0.896	0.975
ENSG00000110148.3	207	207	2.893	0.0139758	0.0139758	0	0.141
ENSG00000170955.1	96	96	0.635	0.00661458	0.00661458	0	0.084
ENSG00000166311.1	3	3	2.951	0.983667	0.983667	0.979	0.987
ENSG00000166311.2	40	40	18.929	0.473225	0.473225	0.002	0.941
ENSG00000166313.1	6	6	5.971	0.995167	0.995167	0.985	1
ENSG00000166313.2	16	16	0.321	0.0200625	0.0200625	0	0.041
ENSG00000166313.3	61	61	58.916	0.965836	0.965836	0.425	1
ENSG00000110171.1	24	24	0.065	0.00270833	0.00270833	0	0.025
ENSG00000132254.1	72	72	71.877	0.998292	0.998292	0.986	1
ENSG00000166333.1	22	22	1.315	0.0597727	0.0597727	0.003	0.308
ENSG00000166340.1	4	4	1.587	0.39675	0.39675	0.351	0.493
ENSG00000149054.1	110	110	4.469	0.0406273	0.0406273	0	0.145
ENSG00000166387.1	36	36	6.922	0.192278	0.192278	0	0.795
ENSG00000166387.2	57	57	1.617	0.0283684	0.0283684	0	0.186
ENSG00000166387.3	57	57	22.69	0.39807	0.39807	0	0.978
ENSG00000166387.4	2	2	1.987	0.9935	0.9935	0.992	0.995
ENSG00000166387.5	51	51	50.873	0.99751	0.99751	0.973	1
ENSG00000166387.6	141	141	32.41	0.229858	0.229858	0	0.877
ENSG00000166394.1	56	56	0.577	0.0103036	0.0103036	0	0.06
ENSG00000166394.2	114	114	0.178	0.0015614	0.0015614	0	0.007
ENSG00000175390.1	4	4	0.003	0.00075	0.00075	0	0.002
ENSG00000166402.1	56	56	54.132	0.966643	0.966643	0.812	0.999
ENSG00000166402.2	155	155	114.601	0.739361	0.739361	0	1
ENSG00000166402.3	48	48	47.871	0.997313	0.997313	0.962	1
ENSG00000166405.1	87	87	22.973	0.264057	0.264057	0	0.996
ENSG00000166405.2	36	36	35.27	0.979722	0.979722	0.905	1
ENSG00000166407.1	22	22	21.81	0.991364	0.991364	0.968	0.998
ENSG00000166436.1	4	4	3.891	0.97275	0.97275	0.951	0.984
ENSG00000166436.2	6	6	5.816	0.969333	0.969333	0.925	0.991
ENSG00000166441.1	9	9	8.819	0.979889	0.979889	0.917	1
ENSG00000166444.1	3	3	2.975	0.991667	0.991667	0.984	0.997
ENSG00000166444.2	69	69	1.395	0.0202174	0.0202174	0	0.101
ENSG00000166444.3	126	126	31.672	0.251365	0.251365	0	0.994
ENSG00000166444.4	16	16	0.004	0.00025	0.00025	0	0.001
ENSG00000166444.5	26	26	0.07	0.00269231	0.00269231	0	0.008
ENSG00000166444.6	65	65	13.07	0.201077	0.201077	0.001	0.985
ENSG00000166444.7	35	35	6.216	0.1776	0.1776	0.006	0.785
ENSG00000176029.1	11	11	0.07	0.00636364	0.00636364	0	0.016
ENSG00000175348.1	69	69	7.311	0.105957	0.105957	0	0.999
ENSG00000175352.1	40	40	14.723	0.368075	0.368075	0.059	0.576
ENSG00000175352.2	4	4	3.221	0.80525	0.80525	0.68	0.954
ENSG00000175356.1	8	8	6.644	0.8305	0.8305	0.784	0.852
ENSG00000175356.2	44	44	5.557	0.126295	0.126295	0	0.977
ENSG00000175356.3	171	171	158.43	0.926491	0.926491	0.288	1
ENSG00000184014.1	60	60	1.075	0.0179167	0.0179167	0	0.072
ENSG00000166471.1	16	16	15.979	0.998688	0.998688	0.994	1
ENSG00000205339.1	111	111	10.269	0.0925135	0.0925135	0	0.484
ENSG00000166478.1	93	93	6.564	0.0705806	0.0705806	0	0.998
ENSG00000166483.1	25	25	0.527	0.02108	0.02108	0	0.062
ENSG00000166483.2	68	68	67.5	0.992647	0.992647	0.925	1
ENSG00000133812.1	4	4	3.873	0.96825	0.96825	0.923	0.994
ENSG00000133812.2	96	96	95.997	0.999969	0.999969	0.999	1
ENSG00000133812.3	1	1	0.989	0.989	0.989	0.989	0.989
ENSG00000148926.1	44	44	1.012	0.023	0.023	0	0.115
ENSG00000133805.1	22	22	4.328	0.196727	0.196727	0.066	0.643
ENSG00000133805.2	16	16	11.863	0.741437	0.741437	0.262	0.997
ENSG00000133805.3	5	5	4.884	0.9768	0.9768	0.952	0.998
ENSG00000110315.1	4	4	3.982	0.9955	0.9955	0.988	1
ENSG00000072952.1	67	67	66.97	0.999552	0.999552	0.991	1
ENSG00000170242.1	60	60	59.999	0.999983	0.999983	0.999	1
ENSG00000197702.1	28	28	27.912	0.996857	0.996857	0.969	1
ENSG00000187079.1	218	218	156.36	0.717248	0.717248	0.05	0.994
ENSG00000187079.2	54	54	53.995	0.999907	0.999907	0.998	1
ENSG00000187079.3	3	3	2.993	0.997667	0.997667	0.997	0.998
ENSG00000187079.4	12	12	12	1	1	1	1
ENSG00000187079.5	42	42	25.055	0.596548	0.596548	0.007	1
ENSG00000133794.1	11	11	10.999	0.999909	0.999909	0.999	1
ENSG00000133794.2	173	173	25.687	0.14848	0.14848	0	0.973
ENSG00000133794.3	3	3	2.999	0.999667	0.999667	0.999	1
ENSG00000148925.1	125	125	124.544	0.996352	0.996352	0.883	1
ENSG00000197601.1	51	51	44.975	0.881863	0.881863	0.006	1
ENSG00000133818.1	51	51	2.396	0.0469804	0.0469804	0	0.252
ENSG00000133818.2	3	3	0.001	0.000333333	0.000333333	0	0.001
ENSG00000129083.1	2	2	1.995	0.9975	0.9975	0.997	0.998
ENSG00000129084.1	21	21	0.136	0.00647619	0.00647619	0	0.015
ENSG00000110680.1	199	199	151.237	0.759985	0.759985	0	1
ENSG00000175868.1	24	24	0.353	0.0147083	0.0147083	0	0.048
ENSG00000175868.2	9	9	8.694	0.966	0.966	0.943	0.985
ENSG00000188487.1	105	105	1.267	0.0120667	0.0120667	0	0.056
ENSG00000188487.2	79	79	1.64	0.0207595	0.0207595	0	0.138
ENSG00000110693.1	42	42	41.864	0.996762	0.996762	0.984	1
ENSG00000110693.2	1	1	0.948	0.948	0.948	0.948	0.948
ENSG00000110693.3	5	5	1.737	0.3474	0.3474	0.273	0.496
ENSG00000110696.1	61	61	60.937	0.998967	0.998967	0.995	1
ENSG00000110696.2	152	152	17.742	0.116724	0.116724	0	0.866
ENSG00000110696.3	230	230	228.496	0.993461	0.993461	0.782	1
ENSG00000166689.1	23	23	19.538	0.849478	0.849478	0.441	1
ENSG00000166689.2	253	253	130.494	0.515787	0.515787	0	1
ENSG00000166689.3	143	143	128.64	0.89958	0.89958	0.061	1
ENSG00000166689.4	134	134	118.672	0.885612	0.885612	0.177	1
ENSG00000166689.5	159	159	158.604	0.997509	0.997509	0.936	1
ENSG00000166689.6	3	3	2.994	0.998	0.998	0.997	0.999
ENSG00000166689.7	81	81	80.995	0.999938	0.999938	0.997	1
ENSG00000166689.8	120	120	116.239	0.968658	0.968658	0.311	1
ENSG00000110700.1	25	25	16.373	0.65492	0.65492	0.297	0.996
ENSG00000110700.2	105	105	33.819	0.322086	0.322086	0	0.737
ENSG00000187486.1	32	32	0.116	0.003625	0.003625	0	0.016
ENSG00000006071.1	12	12	6.058	0.504833	0.504833	0.016	0.931
ENSG00000006071.2	3	3	2.565	0.855	0.855	0.847	0.859
ENSG00000006611.1	74	74	38.576	0.521297	0.521297	0.002	0.997
ENSG00000006611.2	69	69	63.864	0.925565	0.925565	0.274	1
ENSG00000188162.1	80	80	3.761	0.0470125	0.0470125	0	0.403
ENSG00000188162.2	17	17	0.46	0.0270588	0.0270588	0	0.151
ENSG00000188162.3	5	5	0.015	0.003	0.003	0	0.008
ENSG00000129159.1	32	32	32	1	1	1	1
ENSG00000129159.2	8	8	7.998	0.99975	0.99975	0.998	1
ENSG00000129158.1	68	68	0.966	0.0142059	0.0142059	0	0.054
ENSG00000129159.3	140	140	5.845	0.04175	0.04175	0	0.256
ENSG00000129159.4	4	4	0.009	0.00225	0.00225	0	0.006
ENSG00000129159.5	49	49	0.564	0.0115102	0.0115102	0	0.033
ENSG00000129158.2	17	17	11.408	0.671059	0.671059	0.03	0.988
ENSG00000129158.3	2	2	1.683	0.8415	0.8415	0.835	0.848
ENSG00000129158.4	38	38	0.225	0.00592105	0.00592105	0	0.033
ENSG00000129167.1	26	26	24.462	0.940846	0.940846	0.857	0.991
ENSG00000129167.2	4	4	0.032	0.008	0.008	0.007	0.009
ENSG00000166788.1	9	9	6.807	0.756333	0.756333	0.001	0.99
ENSG00000134339.1	22	22	3.311	0.1505	0.1505	0.001	0.305
ENSG00000134339.2	13	13	1.985	0.152692	0.152692	0.105	0.171
ENSG00000134339.3	112	112	8.612	0.0768929	0.0768929	0.001	0.228
ENSG00000110756.1	134	134	3.182	0.0237463	0.0237463	0	0.316
ENSG00000110756.2	38	38	5.902	0.155316	0.155316	0.001	0.597
ENSG00000110756.3	35	35	11.257	0.321629	0.321629	0.002	0.697
ENSG00000134333.1	63	63	42.478	0.674254	0.674254	0.24	0.979
ENSG00000134333.2	24	24	4.59	0.19125	0.19125	0.01	0.384
ENSG00000074319.1	15	15	0.677	0.0451333	0.0451333	0.024	0.077
ENSG00000151116.1	36	36	0.084	0.00233333	0.00233333	0	0.008
ENSG00000247595.1	16	16	0.123	0.0076875	0.0076875	0.001	0.025
ENSG00000247595.2	29	29	2.139	0.0737586	0.0737586	0.009	0.155
ENSG00000247595.3	34	34	33.588	0.987882	0.987882	0.79	1
ENSG00000110786.1	147	147	23.059	0.156864	0.156864	0	0.95
ENSG00000110786.2	52	52	47.425	0.912019	0.912019	0.64	1
ENSG00000110786.3	20	20	16.132	0.8066	0.8066	0.606	1
ENSG00000166833.1	75	75	67.116	0.89488	0.89488	0.265	1
ENSG00000166833.2	69	69	68.991	0.99987	0.99987	0.998	1
ENSG00000166833.3	26	26	25.944	0.997846	0.997846	0.989	1
ENSG00000166833.4	99	99	0.67	0.00676768	0.00676768	0	0.033
ENSG00000166833.5	4	4	3.987	0.99675	0.99675	0.991	1
ENSG00000166833.6	8	8	4.339	0.542375	0.542375	0.032	0.979
ENSG00000109854.1	101	101	4.9	0.0485149	0.0485149	0	0.608
ENSG00000109854.2	1	1	0.981	0.981	0.981	0.981	0.981
ENSG00000165973.1	84	84	5.743	0.068369	0.068369	0	0.249
ENSG00000148935.1	17	17	16.601	0.976529	0.976529	0.94	0.998
ENSG00000134343.1	30	30	4.559	0.151967	0.151967	0	0.952
ENSG00000169550.1	38	38	4.576	0.120421	0.120421	0	0.505
ENSG00000169550.2	43	43	2.172	0.0505116	0.0505116	0.001	0.194
ENSG00000148942.1	38	38	26.158	0.688368	0.688368	0.117	1
ENSG00000109881.1	215	215	134.049	0.623484	0.623484	0	1
ENSG00000109881.2	142	142	141.7	0.997887	0.997887	0.963	1
ENSG00000109881.3	159	159	158.672	0.997937	0.997937	0.961	1
ENSG00000205213.1	4	4	2.31	0.5775	0.5775	0.38	0.732
ENSG00000176697.1	225	225	118.497	0.526653	0.526653	0	0.999
ENSG00000176697.2	24	24	2.473	0.103042	0.103042	0.011	0.326
ENSG00000176697.3	3	3	3	1	1	1	1
ENSG00000169519.1	12	12	0.621	0.05175	0.05175	0.001	0.312
ENSG00000169519.2	54	54	1.202	0.0222593	0.0222593	0	0.109
ENSG00000169519.3	180	180	62.916	0.349533	0.349533	0	0.996
ENSG00000169519.4	44	44	1.317	0.0299318	0.0299318	0	0.143
ENSG00000066382.1	68	68	2.394	0.0352059	0.0352059	0	0.209
ENSG00000170959.1	11	11	6.043	0.549364	0.549364	0.454	0.591
ENSG00000109911.1	83	83	0.434	0.00522892	0.00522892	0	0.047
ENSG00000109911.2	3	3	0.302	0.100667	0.100667	0.086	0.11
ENSG00000109911.3	36	36	19.661	0.546139	0.546139	0	1
ENSG00000109911.4	132	132	21.002	0.159106	0.159106	0	0.703
ENSG00000109911.5	289	289	36.695	0.126972	0.126972	0	0.927
ENSG00000109911.6	42	42	0.161	0.00383333	0.00383333	0	0.02
ENSG00000109911.7	18	18	0.363	0.0201667	0.0201667	0.002	0.043
ENSG00000109911.8	210	210	3.917	0.0186524	0.0186524	0	0.309
ENSG00000109911.9	45	45	2.468	0.0548444	0.0548444	0	0.417
ENSG00000109911.10	139	139	138.986	0.999899	0.999899	0.996	1
ENSG00000109911.11	63	63	46.317	0.73519	0.73519	0.199	0.998
ENSG00000109911.12	14	14	9.525	0.680357	0.680357	0.112	0.993
ENSG00000007372.1	304	304	189.527	0.623444	0.623444	0	1
ENSG00000007372.2	174	174	7.798	0.0448161	0.0448161	0	0.993
ENSG00000007372.3	13	13	12.994	0.999538	0.999538	0.998	1
ENSG00000049449.1	101	101	52.044	0.515287	0.515287	0	1
ENSG00000184937.1	10	10	9.277	0.9277	0.9277	0.712	0.988
ENSG00000149100.1	36	36	3.667	0.101861	0.101861	0	0.731
ENSG00000186714.1	2	2	1.937	0.9685	0.9685	0.961	0.976
ENSG00000186714.2	48	48	15.738	0.327875	0.327875	0	1
ENSG00000060749.1	213	213	19.261	0.0904272	0.0904272	0	1
ENSG00000060749.2	67	67	2.017	0.0301045	0.0301045	0	0.16
ENSG00000060749.3	53	53	15.643	0.295151	0.295151	0.012	0.52
ENSG00000121690.1	46	46	13.405	0.291413	0.291413	0	0.511
ENSG00000176148.1	122	122	114.062	0.934934	0.934934	0.138	1
ENSG00000176102.1	4	4	3.998	0.9995	0.9995	0.998	1
ENSG00000176102.2	87	87	86.632	0.99577	0.99577	0.951	1
ENSG00000176102.3	6	6	6	1	1	1	1
ENSG00000176102.4	96	96	0.592	0.00616667	0.00616667	0	0.071
ENSG00000110422.1	63	63	62.954	0.99927	0.99927	0.991	1
ENSG00000110427.1	75	75	4.863	0.06484	0.06484	0	0.945
ENSG00000110427.2	18	18	15.144	0.841333	0.841333	0.525	1
ENSG00000085063.1	86	86	59.121	0.687453	0.687453	0.001	1
ENSG00000205177.1	59	59	2.622	0.0444407	0.0444407	0	0.159
ENSG00000085063.2	122	122	35.793	0.293385	0.293385	0.001	0.805
ENSG00000110429.1	54	54	1.011	0.0187222	0.0187222	0	0.116
ENSG00000110429.2	9	9	6.332	0.703556	0.703556	0.111	0.99
ENSG00000135363.1	200	200	179.75	0.89875	0.89875	0.308	1
ENSG00000135363.2	7	7	6.999	0.999857	0.999857	0.999	1
ENSG00000135374.1	62	62	2.387	0.0385	0.0385	0	0.829
ENSG00000135374.2	4	4	3.848	0.962	0.962	0.928	0.982
ENSG00000135374.3	26	26	0.226	0.00869231	0.00869231	0	0.064
ENSG00000135373.1	63	63	1.597	0.0253492	0.0253492	0	0.179
ENSG00000135373.2	3	3	2.98	0.993333	0.993333	0.987	0.998
ENSG00000110435.1	115	115	13.85	0.120435	0.120435	0	0.789
ENSG00000110435.2	27	27	0.572	0.0211852	0.0211852	0	0.056
ENSG00000026508.1	4	4	3.137	0.78425	0.78425	0.673	0.911
ENSG00000026508.2	4	4	1.725	0.43125	0.43125	0.048	0.855
ENSG00000026508.3	11	11	10.429	0.948091	0.948091	0.851	0.992
ENSG00000026508.4	11	11	4.331	0.393727	0.393727	0.01	0.72
ENSG00000026508.5	4	4	0.092	0.023	0.023	0.018	0.029
ENSG00000110436.1	57	57	1.811	0.0317719	0.0317719	0	0.087
ENSG00000110436.2	39	39	38.375	0.983974	0.983974	0.826	1
ENSG00000110436.3	5	5	4.976	0.9952	0.9952	0.991	0.998
ENSG00000149090.1	51	51	24.295	0.476373	0.476373	0	0.982
ENSG00000179241.1	117	117	1.181	0.010094	0.010094	0	0.039
ENSG00000166181.1	36	36	0.325	0.00902778	0.00902778	0	0.051
ENSG00000166181.2	41	41	27.812	0.678341	0.678341	0.086	1
ENSG00000166181.3	3	3	0.316	0.105333	0.105333	0.103	0.107
ENSG00000166181.4	5	5	5	1	1	1	1
ENSG00000166181.5	55	55	54.752	0.995491	0.995491	0.953	1
ENSG00000166181.6	138	138	135.427	0.981355	0.981355	0.49	1
ENSG00000052841.1	171	171	170.5	0.997076	0.997076	0.975	1
ENSG00000052841.2	35	35	34.806	0.994457	0.994457	0.945	1
ENSG00000052841.3	2	2	1.847	0.9235	0.9235	0.898	0.949
ENSG00000052841.4	36	36	3.325	0.0923611	0.0923611	0	0.242
ENSG00000149084.1	64	64	0.274	0.00428125	0.00428125	0	0.146
ENSG00000149084.2	14	14	1.987	0.141929	0.141929	0.011	0.452
ENSG00000187479.1	131	131	9.371	0.0715344	0.0715344	0	0.405
ENSG00000187479.2	115	115	9.547	0.0830174	0.0830174	0	0.397
ENSG00000187479.3	54	54	0.864	0.016	0.016	0	0.067
ENSG00000187479.4	639	639	336.432	0.526498	0.526498	0	1
ENSG00000187479.5	536	536	278.804	0.520157	0.520157	0	1
ENSG00000151348.1	69	69	6.056	0.0877681	0.0877681	0	0.469
ENSG00000151348.2	30	30	28.037	0.934567	0.934567	0.873	1
ENSG00000151348.3	93	93	14.191	0.152591	0.152591	0	0.939
ENSG00000085117.1	21	21	16.291	0.775762	0.775762	0.061	0.971
ENSG00000085117.2	90	90	0.427	0.00474444	0.00474444	0	0.03
ENSG00000085117.3	82	82	0.322	0.00392683	0.00392683	0	0.028
ENSG00000085117.4	20	20	16.945	0.84725	0.84725	0.796	0.987
ENSG00000085117.5	6	6	0.002	0.000333333	0.000333333	0	0.001
ENSG00000085117.6	9	9	4.692	0.521333	0.521333	0.012	0.94
ENSG00000157570.1	20	20	12.053	0.60265	0.60265	0.008	0.969
ENSG00000157570.2	10	10	1.296	0.1296	0.1296	0.035	0.687
ENSG00000157570.3	105	105	1.15	0.0109524	0.0109524	0	0.058
ENSG00000175274.1	134	134	115.161	0.85941	0.85941	0.019	1
ENSG00000175274.2	7	7	6.992	0.998857	0.998857	0.997	1
ENSG00000175274.3	131	131	16.346	0.124779	0.124779	0	0.867
ENSG00000175274.4	97	97	64.001	0.659804	0.659804	0	1
ENSG00000175274.5	59	59	52.06	0.882373	0.882373	0.452	1
ENSG00000175274.6	31	31	0.228	0.00735484	0.00735484	0	0.031
ENSG00000175274.7	53	53	0.612	0.0115472	0.0115472	0	0.058
ENSG00000019485.1	96	96	2.069	0.0215521	0.0215521	0	0.141
ENSG00000019485.2	6	6	5.996	0.999333	0.999333	0.997	1
ENSG00000019485.3	422	422	371.239	0.879713	0.879713	0.002	1
ENSG00000019485.4	575	575	411.16	0.715061	0.715061	0	1
ENSG00000019485.5	2165	2165	1945.29	0.898517	0.898517	0.001	1
ENSG00000019505.1	62	62	0.181	0.00291935	0.00291935	0	0.015
ENSG00000121671.1	32	32	5.177	0.161781	0.161781	0	0.873
ENSG00000121653.1	71	71	70.818	0.997437	0.997437	0.964	1
ENSG00000121680.1	89	89	0.946	0.0106292	0.0106292	0	0.119
ENSG00000135365.1	37	37	25.714	0.694973	0.694973	0.073	0.998
ENSG00000135365.2	23	23	23	1	1	1	1
ENSG00000135365.3	3	3	3	1	1	1	1
ENSG00000135365.4	21	21	21	1	1	1	1
ENSG00000157613.1	61	61	27.821	0.456082	0.456082	0	0.986
ENSG00000149091.1	176	176	148.947	0.84629	0.84629	0.002	1
ENSG00000149091.2	161	161	152.59	0.947764	0.947764	0.087	1
ENSG00000149091.3	728	728	360.593	0.49532	0.49532	0	1
ENSG00000149091.4	3	3	2.288	0.762667	0.762667	0.713	0.817
ENSG00000149091.5	99	99	11.168	0.112808	0.112808	0	0.968
ENSG00000149091.6	15	15	9.136	0.609067	0.609067	0.531	0.745
ENSG00000110497.1	270	270	269.908	0.999659	0.999659	0.99	1
ENSG00000175224.1	99	99	98.989	0.999889	0.999889	0.996	1
ENSG00000175224.2	111	111	110.792	0.998126	0.998126	0.97	1
ENSG00000180210.1	49	49	0.641	0.0130816	0.0130816	0	0.051
ENSG00000175216.1	39	39	2.257	0.0578718	0.0578718	0	0.671
ENSG00000175216.2	24	24	24	1	1	1	1
ENSG00000149179.1	47	47	0.964	0.0205106	0.0205106	0	0.124
ENSG00000149179.2	4	4	4	1	1	1	1
ENSG00000149179.3	18	18	2.455	0.136389	0.136389	0.007	0.918
ENSG00000149179.4	160	160	105.06	0.656625	0.656625	0	1
ENSG00000149182.1	42	42	41.681	0.992405	0.992405	0.973	1
ENSG00000149182.2	75	75	24.213	0.32284	0.32284	0.001	1
ENSG00000134574.1	9	9	8.991	0.999	0.999	0.998	1
ENSG00000134575.1	39	39	3.838	0.0984103	0.0984103	0	0.441
ENSG00000134575.2	30	30	0.054	0.0018	0.0018	0	0.006
ENSG00000025434.1	61	61	18.54	0.303934	0.303934	0.002	0.954
ENSG00000110514.1	168	168	17.262	0.10275	0.10275	0	0.948
ENSG00000110514.2	9	9	9	1	1	1	1
ENSG00000134571.1	3	3	2.618	0.872667	0.872667	0.783	0.937
ENSG00000134571.2	3	3	2.078	0.692667	0.692667	0.671	0.707
ENSG00000066336.1	245	245	2.801	0.0114327	0.0114327	0	0.246
ENSG00000066336.2	3	3	2.989	0.996333	0.996333	0.994	0.998
ENSG00000165915.1	8	8	3.253	0.406625	0.406625	0.136	0.511
ENSG00000165915.2	231	231	5.912	0.0255931	0.0255931	0	0.985
ENSG00000165915.3	21	21	2.234	0.106381	0.106381	0	0.669
ENSG00000165916.1	88	88	2.979	0.0338523	0.0338523	0	0.891
ENSG00000165917.1	73	73	8.338	0.114219	0.114219	0	0.865
ENSG00000149187.1	71	71	71	1	1	1	1
ENSG00000110536.1	109	109	26.492	0.243046	0.243046	0	0.998
ENSG00000123444.1	18	18	6.058	0.336556	0.336556	0	0.998
ENSG00000123444.2	7	7	5.829	0.832714	0.832714	0.499	0.981
ENSG00000123444.3	118	118	0.872	0.00738983	0.00738983	0	0.083
ENSG00000123444.4	19	19	18.736	0.986105	0.986105	0.858	1
ENSG00000213619.1	71	71	22.39	0.315352	0.315352	0	1
ENSG00000213619.2	135	135	16.354	0.121141	0.121141	0	0.988
ENSG00000213619.3	18	18	4.04	0.224444	0.224444	0.003	0.963
ENSG00000213619.4	105	105	0.91	0.00866667	0.00866667	0	0.024
ENSG00000165923.1	141	141	48.022	0.340582	0.340582	0	0.999
ENSG00000165923.2	6	6	5.643	0.9405	0.9405	0.917	0.981
ENSG00000030066.1	6	6	5.92	0.986667	0.986667	0.963	0.999
ENSG00000030066.2	150	150	34.558	0.230387	0.230387	0	0.999
ENSG00000149177.1	5	5	1.211	0.2422	0.2422	0.228	0.262
ENSG00000149177.2	1	1	0.947	0.947	0.947	0.947	0.947
ENSG00000149177.3	9	9	0.021	0.00233333	0.00233333	0	0.015
ENSG00000149177.4	2	2	1.601	0.8005	0.8005	0.734	0.867
ENSG00000149177.5	12	12	6.071	0.505917	0.505917	0.076	0.995
ENSG00000149177.6	2	2	1.561	0.7805	0.7805	0.718	0.843
ENSG00000176547.1	15	15	3.925	0.261667	0.261667	0.148	0.442
ENSG00000176547.2	7	7	0.902	0.128857	0.128857	0.127	0.13
ENSG00000086205.1	73	73	0.426	0.00583562	0.00583562	0	0.044
ENSG00000181693.1	20	20	0.039	0.00195	0.00195	0	0.005
ENSG00000172464.1	3	3	0.346	0.115333	0.115333	0.074	0.178
ENSG00000149136.1	9	9	9	1	1	1	1
ENSG00000186907.1	69	69	4.09	0.0592754	0.0592754	0	0.286
ENSG00000186907.2	102	102	43.73	0.428725	0.428725	0	1
ENSG00000156587.1	48	48	2.201	0.0458542	0.0458542	0	0.182
ENSG00000149131.1	102	102	40.819	0.400186	0.400186	0.008	1
ENSG00000149131.2	15	15	14.544	0.9696	0.9696	0.837	0.998
ENSG00000149131.3	27	27	5.343	0.197889	0.197889	0	0.966
ENSG00000172409.1	11	11	0.109	0.00990909	0.00990909	0	0.04
ENSG00000172409.2	22	22	5.141	0.233682	0.233682	0.033	0.858
ENSG00000156603.1	14	14	0.693	0.0495	0.0495	0.003	0.105
ENSG00000198561.1	18	18	18	1	1	1	1
ENSG00000198561.2	87	87	85.299	0.980448	0.980448	0.788	1
ENSG00000110031.1	28	28	0.034	0.00121429	0.00121429	0	0.006
ENSG00000149124.1	125	125	1.778	0.014224	0.014224	0	0.087
ENSG00000149124.2	4	4	2.111	0.52775	0.52775	0.506	0.546
ENSG00000166840.1	78	78	9.152	0.117333	0.117333	0.001	0.535
ENSG00000166900.1	111	111	109.797	0.989162	0.989162	0.664	1
ENSG00000166900.2	48	48	46.864	0.976333	0.976333	0.9	0.999
ENSG00000166900.3	78	78	77.958	0.999462	0.999462	0.996	1
ENSG00000149507.1	7	7	1.869	0.267	0.267	0.203	0.291
ENSG00000110077.1	27	27	2.322	0.086	0.086	0	0.379
